id,type,type
40,Normal,
41,Fire,
47,Dark,
51,Flying,
71,Steel,
72,Steel,
73,Steel,
74,Steel,
97,Normal,
234,Rock,Fire
265,Fire,
278,Steel,
283,Grass,
515,Rock,Fairy
516,Fairy,
545,Dark,Fire
546,Dark,Fire
771,Normal,
772,Normal,
773,Normal,
774,Normal,
931,Fire,
949,Ice,
988,Ice,
1179,Grass,
1235,Grass,
1261,Fighting,
1302,Fighting,
1310,Poison,
1334,Blood,
1335,Blood,
1341,Poison,
1342,Poison,
1349,Fairy,
1350,Electric,
1351,Normal,
1352,Steel,
1614,Fire,
1783,Normal,
1785,Ghost,
1836,Grass,
3003,Bone,
3009,Rock,Fairy
3010,Dark,Fire
3011,Blood,
3103,Normal,
3104,Normal,
3108,Steel,
3567,Dark,
3568,Dark,
4445,Normal,
4446,Normal,
4447,Water,
4448,Fire,
4449,Bug,
4457,Normal,
4458,Normal,
4459,Normal,
4915,Steel,
929,Normal,
1338,Normal,