id,defType,defType,defType,defType,offType,offType,abilityBasic,abilityBasic,abilityHidden,modifyTypeByEnvironmentFunctionName
1,water,,,,water,,flammable,,,
16,water,ground,,,ground,,flammable,,,
50,water,,,,water,,flammable,,,
59,water,fire,,,fire,,flammable,,flash fire,
2,blood,flying,,,blood,,,,,
190,blood,flying,,,blood,,,,,
191,blood,flying,,,blood,,,,,
192,blood,flying,,,blood,,,,,
193,blood,flying,,,blood,,,,,
194,blood,flying,,,blood,,,,,
317,blood,flying,,,blood,,,,,
318,blood,flying,,,blood,,,,,
133,blood,flying,,,blood,,,,,
4,blood,flying,,,blood,,,,,
5,blood,flying,,,blood,,,,,
3,blood,,,,blood,,,,,
319,blood,,,,blood,,,,,
320,blood,,,,blood,,,,,
321,blood,,,,blood,,,,,
186,blood,,,,blood,,,,,
187,blood,water,,,blood,,flammable,,,
188,blood,grass,water,,blood,,,,,
189,blood,,,,blood,,,,,
21,bone,,,,bone,,,,,
77,bone,steel,,,bone,,,,,
110,bone,,,,bone,,,,,
201,blood,,,,blood,,,,,
202,blood,,,,blood,,,,,
203,blood,,,,blood,,,,,
322,bone,,,,bone,,,,,
323,bone,,,,bone,,,,,
324,bone,,,,bone,,,,,
449,bone,,,,bone,,,,,
450,bone,,,,bone,,,,,
451,bone,,,,bone,,,,,
452,bone,,,,bone,,,,,
453,bone,,,,bone,,,,,
6,dark,,,,dark,,levitate,,,
10,ground,,,,ground,,,,,
11,ground,,,,ground,,,,,
12,ground,,,,ground,,,,,
95,ground,,,,ground,,,,,
96,ground,,,,ground,,,,,
97,ground,,,,ground,,,,,
7,ground,dark,,,ground,,,,,
8,ground,dark,,,ground,,,,,
9,ground,dark,,,ground,,,,,
98,ground,dark,,,ground,,,,,
99,ground,dark,,,ground,,,,,
100,ground,dark,,,ground,,,,,
13,ground,dark,,,ground,,,,,
14,ground,dark,,,ground,,,,,
15,ground,dark,,,ground,,,,,
17,normal,,,,normal,,,,,
18,normal,psychic,,,psychic,,,,,
19,normal,dark,,,dark,,,,,
20,fairy,grass,,,fairy,,,,,
22,normal,,,,normal,,,,,
23,rock,fire,,,rock,fire,flash fire,,,
24,fire,psychic,,,fire,,,,flash fire,
25,fire,,,,fire,,flash fire,,,
26,normal,,,,normal,,,,,
27,normal,dark,,,dark,,,,,
28,normal,fighting,,,fighting,,scrappy,,,
29,normal,psychic,,,psychic,,,,,
30,psychic,,,,psychic,,,,,
471,normal,ghost,fire,,ghost,fire,,,,
472,ghost,fire,,,ghost,fire,,,,
73,normal,,,,normal,,,,,
31,bone,,,,bone,,,,,
32,bone,psychic,,,bone,,,,,
33,water,,,,water,,water absorb,,,
34,bone,ghost,,,ghost,,,,,
35,bone,ghost,,,bone,,,,,
36,bone,ghost,,,bone,,,,,
37,normal,ghost,,,normal,,,,,
38,normal,,,,normal,,,,,
39,bone,ground,,,bone,,mold breaker,,,
40,bone,ground,,,bone,,mold breaker,,,
41,bone,ground,,,bone,,mold breaker,,,
42,bug,poison,,,bug,,levitate,,,
43,grass,,,,grass,,,,,
44,bone,ground,,,bone,,,,,
45,bone,psychic,,,bone,,,,,
46,normal,,,,normal,,,,,
47,normal,dark,,,dark,,,,,
48,flying,,,,flying,,,,,
49,ground,flying,,,flying,,,,,
51,flying,,,,flying,,,,,
52,blood,psychic,,,psychic,,,,,
53,blood,normal,,,blood,,,,,
536,blood,normal,,,blood,,,,,
54,normal,,,,normal,,,,,
55,normal,water,,,water,,,,,
56,grass,,,,grass,,,,,
57,water,dark,,,dark,,,,,
58,water,,,,water,,,,,
60,fire,flying,,,fire,,,,,
61,flying,dark,,,flying,,,,,
62,dark,,,,dark,,levitate,,,
63,water,electric,,,electric,,,,,
64,water,electric,,,electric,,,,,
103,water,electric,,,electric,,,,,
65,water,,,,water,,,,,
66,dark,,,,dark,,levitate,,,
67,water,,,,water,,,,,
68,bone,ghost,,,bone,,,,,
69,ground,bug,,,ground,,,,,
70,steel,,,,steel,,,,,
71,water,,,,water,,flammable,,,
72,fire,,,,fire,,,,,
74,normal,flying,,,flying,,,,,
75,fairy,,,,fairy,,levitate,,,
78,ground,,,,ground,,mummy,,,
79,ground,dark,,,dark,,mummy,,,
80,ground,fairy,,,fairy,,mummy,,,
81,water,dark,,,dark,,flammable,,,
82,ghost,,,,ghost,,,,,
83,steel,ghost,,,ghost,,,,,
84,steel,fairy,,,fairy,,,,,
179,steel,blood,,,blood,,,,,
86,fairy,,,,fairy,,,,,
87,dragon,flying,,,dragon,,,,,
88,dragon,flying,,,dragon,,,,,
89,dragon,flying,,,dragon,,,,,
90,dragon,flying,,,dragon,,,,,
91,dragon,flying,,,dragon,,,,,
92,dragon,flying,,,dragon,,,,,
93,ground,flying,dark,,flying,,,,,
94,dark,poison,,,dark,,levitate,,,
101,dark,,,,dark,fire,,,,
102,water,,,,water,,,,,
104,dark,,,,dark,,,,,
105,normal,,,,normal,,,,,
106,normal,psychic,,,normal,,,,,
107,normal,,,,normal,,,,,
108,normal,psychic,,,normal,,,,,
109,dark,psychic,fairy,,dark,,,,,
111,normal,,,,normal,,,,,
112,dark,poison,,,dark,,,,,
113,blood,,,,blood,,,,,
114,blood,,,,blood,,,,,
115,blood,,,,blood,,,,,
116,blood,,,,blood,,,,,
117,blood,,,,blood,,,,,
118,blood,,,,blood,,,,,
119,blood,,,,blood,,,,,
120,fairy,,,,fairy,,,,,
121,water,dark,flying,,dark,,,,,
122,water,fairy,flying,,flying,,flammable,,,
123,normal,,,,normal,,,,,
124,normal,,,,normal,,,,,
125,normal,flying,,,normal,,,,,modifyretinazertype
126,normal,flying,,,normal,,,,,modifyspazmatismtype
127,steel,ghost,,,steel,,,,,
128,steel,,,,steel,,mold breaker,,,
129,steel,,,,steel,,mold breaker,,,
130,steel,,,,steel,,mold breaker,,,
131,steel,,,,steel,,mold breaker,,,
132,blood,,,,blood,,,,,
134,ground,steel,,,steel,,,,,
135,ground,steel,,,steel,,,,,
136,ground,steel,,,steel,,,,,
137,fairy,flying,,,fairy,,,,,
138,water,fairy,,,fairy,,flammable,,,
139,steel,,,,steel,,,,,
140,ghost,steel,,,steel,,,,,
141,water,poison,,,poison,,flammable,,,
142,ice,fairy,,,ice,,thick fat,,,
143,ice,dark,,,ice,,,,,
144,ice,dark,,,dark,,,,,
145,ice,dark,,,ice,,,,,
147,water,ice,,,ice,,flammable,,,
148,normal,ice,,,normal,,fluffy,,,
149,normal,ice,,,normal,,fluffy,,,
168,normal,ice,dark,,dark,,fluffy,,,
470,normal,ice,blood,,blood,,fluffy,,,
150,ice,flying,,,ice,,,,,
151,fire,flying,,,fire,,,,flash fire,
152,flying,,,,flying,,,,,
153,rock,,,,rock,,,,,
154,ice,,,,ice,,,,,
155,dark,ice,,,dark,,,,,
156,dark,flying,,,dark,,,,,
157,water,,,,water,,,,,
158,blood,flying,,,blood,,,,,
159,blood,flying,,,blood,,grounded,,,
160,grass,,,,grass,,,,,
161,blood,ice,,,ice,,,,,
162,blood,,,,blood,,,,,
164,bug,,,,bug,,,,,
165,bug,,,,bug,,,,,
163,poison,bug,,,poison,,,,,
238,poison,bug,,,poison,,,,,
239,blood,bug,,,bug,,,,,
240,blood,bug,,,bug,,,,,
236,grass,bug,poison,,poison,,,,,
237,grass,bug,poison,,poison,,,,,
166,grass,water,,,grass,,,,,
167,bone,ice,,,ice,,,,,
169,ice,,,,ice,,levitate,,,
170,dragon,dark,,,dragon,,levitate,,,
171,dragon,fairy,,,dragon,,levitate,,,
180,dragon,blood,,,dragon,,,,,
172,bone,psychic,,,bone,,,,,
173,blood,,,,blood,,levitate,,,
174,blood,,,,blood,,,,,
175,grass,,,,grass,,,,,
176,bug,poison,,,poison,,levitate,,,
177,bug,,,,bug,,,,,
178,normal,steel,,,normal,,,,,
181,blood,,,,blood,,,,,
182,blood,ghost,,,blood,,,,,
183,water,blood,,,blood,,flammable,,,
184,water,ice,,,ice,,flammable,,,
185,normal,ice,,,ice,,fluffy,,,
195,fairy,dark,,,fairy,,,,,
196,fairy,dark,,,fairy,,,,,
197,bone,steel,,,bone,,,,,
198,normal,,,,normal,,,,,
199,normal,,,,normal,,,,,
200,blood,,,,blood,,,,,
204,water,grass,,,grass,,flammable,,,
205,bug,flying,,,flying,,,,,
206,ice,,,,ice,,,,,
207,normal,,,,normal,,,,,
208,normal,,,,normal,,,,,
209,steel,electric,,,steel,,,,,
210,bug,,,,bug,,,,,
211,bug,,,,bug,,,,,
212,normal,water,fighting,,fighting,,scrappy,,,
213,normal,water,,,steel,,,,,
214,normal,water,,,normal,,,,,
215,normal,water,,,normal,,,,,
216,normal,water,,,water,,,,,
229,normal,water,,,water,,,,,
662,ghost,water,,,ghost,,,,,
491,normal,water,,,normal,,,,,
492,normal,water,,,normal,,,,,
217,bug,ground,,,ground,,,,,
218,bug,ice,,,ice,,,,,
219,bug,grass,,,grass,,,,,
220,water,,,,water,,,,,
221,water,,,,water,,,,,
222,bug,poison,,,bug,,levitate,,,
223,blood,water,,,water,,,,,
224,water,flying,,,flying,,,,,
225,water,,,,water,,flammable,,,
226,flying,poison,,,flying,,,,,
227,normal,,,,normal,,,,,
228,grass,poison,psychic,,grass,,,,,
230,water,,,,water,,,,,
231,bug,poison,,,bug,,levitate,,,
232,bug,poison,,,bug,,levitate,,,
233,bug,poison,,,bug,,levitate,,,
234,bug,poison,,,bug,,levitate,,,
235,bug,poison,,,bug,,levitate,,,
241,water,blood,,,water,,,,,
242,water,electric,blood,,electric,,volt absorb,,,
243,ice,,,,ice,,,,,
244,water,fairy,,,fairy,,color change,flammable,,
245,rock,,,,rock,,heatproof,,,
246,rock,,,,rock,,heatproof,,,
247,rock,,,,fighting,,heatproof,,,
248,rock,,,,fighting,,heatproof,,,
249,rock,,,,rock,,heatproof,,,
250,flying,water,electric,,flying,,lightning rod,,,
251,blood,psychic,,,psychic,,,,,
252,normal,flying,,,flying,,,,,
253,dark,,,,dark,,,,,
254,blood,grass,poison,,blood,,,,,
255,blood,grass,poison,,blood,,,,,
256,water,grass,poison,,water,,,,,
257,grass,poison,,,grass,,,,,
258,grass,poison,bug,,bug,,,,,
259,grass,poison,,,poison,,,,,
260,grass,poison,,,poison,,,,,
261,grass,poison,,,poison,,,,,
634,flying,grass,poison,,grass,,,,,
635,bone,grass,poison,,grass,,,,,
262,grass,,,,grass,,,,,
263,grass,,,,grass,,,,,
264,grass,,,,grass,,,,,
265,grass,,,,grass,,,,,
266,blood,psychic,,,psychic,,,,,
267,blood,,,,blood,,,,,
268,blood,,,,blood,,,,,
269,bone,steel,,,steel,,,,,
270,bone,steel,,,steel,,,,,
271,bone,steel,,,steel,,,,,
272,bone,,,,steel,,,,,
273,bone,water,,,water,,,,,
274,bone,water,,,steel,,,,,
275,bone,water,,,water,,,,,
276,bone,water,,,steel,,,,,
277,bone,fire,,,fire,,,,flash fire,
278,bone,fire,,,fire,,,,flash fire,
279,bone,fire,,,fire,,,,flash fire,
280,bone,fire,,,fire,,,,flash fire,
281,bone,psychic,ghost,,ghost,,,,,
282,bone,psychic,ghost,,ghost,,,,,
283,bone,psychic,,,psychic,,,,,
284,bone,psychic,,,psychic,,,,,
285,bone,psychic,fire,,fire,,,,,
286,bone,psychic,fire,,fire,,,,,
287,bone,fighting,,,fighting,,scrappy,,,
288,ghost,,,,ghost,,,,,
289,bone,ghost,,,bone,,,,,
290,bone,steel,ghost,fighting,steel,,justified,,,
291,bone,,,,bone,,,,,
292,bone,,,,bone,,,,,
293,bone,,,,bone,,,,,
294,bone,,,,bone,,,,,
295,bone,,,,bone,,,,,
296,bone,,,,bone,,,,,
297,normal,flying,,,flying,,,,,
298,normal,flying,,,flying,,,,,
299,normal,,,,normal,,,,,
300,normal,,,,normal,,,,,
301,dark,flying,,,dark,,,,,
302,water,,,,water,,flammable,,,
303,normal,,,,normal,,,,,
304,water,ghost,,,ghost,,flammable,,,
305,grass,ghost,,,ghost,,,,,
306,grass,ghost,,,ghost,,,,,
307,grass,ghost,,,ghost,,,,,
308,grass,ghost,,,ghost,,,,,
309,grass,ghost,,,ghost,,,,,
310,grass,ghost,,,ghost,,,,,
311,grass,ghost,,,ghost,,,,,
312,grass,ghost,,,ghost,,,,,
313,grass,ghost,,,ghost,,,,,
314,grass,ghost,,,ghost,,,,,
315,ghost,,,,ghost,,,,,
316,ghost,,,,ghost,,levitate,,,
325,grass,fire,,,grass,,,,,
326,grass,,,,grass,,,,,
327,grass,ghost,,,ghost,,,,,
328,grass,ghost,,,ghost,,,,,
329,dark,ghost,,,dark,,,,,
330,ghost,,,,ghost,,,,,
331,blood,,,,blood,,,,,
332,blood,,,,blood,,,,,
333,water,,,,water,,flammable,,,
334,water,,,,water,,flammable,,,
335,water,,,,water,,flammable,,,
336,water,,,,water,,flammable,,,
337,normal,,,,normal,,,,,
338,blood,ice,,,blood,,,,,
339,blood,ice,,,blood,,,,,
340,blood,ice,,,blood,,,,,
342,normal,ice,,,normal,,,,,
343,ice,,,,ice,,fluffy,,,
344,grass,ice,,,grass,,,,,
345,ice,,,,ice,,,,,
346,steel,,,,steel,,,,,
347,steel,flying,,,flying,,,,,
348,grass,ice,,,ice,,,,,
349,grass,ice,,,ice,,,,,
350,ice,,,,ice,,,,,
351,fairy,dark,,,dark,,,,,
352,ice,,,,ice,,,,,
353,normal,,,,normal,,,,,
354,normal,,,,normal,,,,,
355,bug,,,,bug,,levitate,,,
356,bug,flying,,,flying,,,,,
357,normal,ground,,,ground,,,,,
358,bug,electric,,,electric,,volt absorb,,,
359,rock,,,,normal,,,,,
360,rock,electric,,,electric,,,,,
361,normal,,,,normal,,,,,
362,normal,water,,,water,,,,,
363,normal,water,,,water,,,,,
364,normal,water,,,water,,,,,
365,normal,water,,,water,,,,,
366,normal,poison,,,poison,,,,,
367,normal,poison,,,poison,,,,,
368,normal,,,,normal,,,,,
369,normal,water,,,water,,,,,
370,dragon,water,,,dragon,,levitate,,,
371,water,,,,water,,,,,
372,dragon,water,,,dragon,,,,,
373,dragon,water,,,dragon,,,,,
374,ground,dragon,,,ground,,,,,
375,ground,dragon,,,ground,,,,,
376,normal,water,,,water,,,,,
377,normal,grass,,,grass,,,,,
378,normal,,,,normal,,,,,
381,psychic,dark,,,dark,,,,,
382,psychic,,,,psychic,,,,,
383,normal,,,,psychic,,,,,
384,psychic,,,,psychic,,,,,
385,normal,,,,normal,,,,,
386,psychic,,,,psychic,,,,,
387,electric,steel,,,electric,,lightning rod,,,
388,steel,flying,,,flying,,,,,
389,electric,fighting,,,electric,,,,,
390,normal,,,,psychic,,,,,
391,psychic,,,,psychic,,,,,
392,steel,flying,,,steel,,,,,
393,steel,,,,steel,,,,,
394,steel,,,,steel,,,,,
395,steel,flying,,,steel,,,,,
399,steel,flying,,,flying,,heatproof,,,
402,dragon,ground,,,ground,,,,,
403,dragon,ground,,,ground,,,,,
404,dragon,ground,,,ground,,,,,
405,dragon,,,,dragon,,,,,
406,dragon,,,,dragon,,,,,
407,dragon,,,,dragon,,,,,
408,dragon,,,,dragon,,,,,
409,bug,dragon,,,bug,,,,,
410,bug,dragon,,,bug,,,,,
411,dragon,fighting,,,fighting,,,,,
412,fire,ground,,,ground,,levitate,,,
413,fire,ground,,,ground,,levitate,,,
414,fire,ground,,,ground,,levitate,,,
415,rock,fire,,,rock,,,,,
416,rock,fire,,,fire,,,,,
417,rock,fire,,,rock,,,,,
418,rock,fire,,,rock,,,,,
419,fire,,,,fire,,,,,
420,psychic,flying,,,psychic,,,,,
421,psychic,,,,psychic,,,,,
422,ground,electric,,,ground,,,,,
423,psychic,,,,psychic,,,,,
424,psychic,,,,psychic,,,,,
425,electric,,,,electric,,levitate,,,
426,electric,bug,,,bug,,levitate,,,
427,electric,bug,,,bug,,levitate,,,
428,electric,bug,,,bug,,levitate,,,
429,electric,,,,electric,,,,,
430,blood,,,,blood,,,,,
431,blood,ice,,,blood,,,,,
432,blood,,,,blood,,,,,
433,blood,water,,,blood,,,,,
434,blood,,,,blood,,,,,
435,blood,,,,blood,,,,,
436,blood,,,,blood,,,,,
396,dragon,dark,psychic,,dragon,,,,,
397,dragon,dark,,,dragon,,,,,
398,dragon,dark,,,dragon,,,,,
400,dragon,dark,,,dragon,,,,,
401,dark,,,,dark,,,,,
438,normal,dragon,dark,,normal,,,,,
379,normal,dragon,dark,,normal,,,,,
380,normal,dragon,dark,,normal,,,,,
439,dragon,dark,,,dragon,,,,,
440,dragon,dark,,,dragon,,,,,
437,dragon,rock,,,rock,,,,,
454,dragon,ghost,,,dragon,,levitate,,,
455,dragon,ghost,,,dragon,,levitate,,,
456,dragon,ghost,,,dragon,,levitate,,,
457,dragon,ghost,,,dragon,,levitate,,,
458,dragon,ghost,,,dragon,,levitate,,,
459,dragon,ghost,,,dragon,,levitate,,,
521,dragon,psychic,,,psychic,,,,,
522,dragon,electric,,,electric,,,,,
523,dragon,ghost,,,ghost,,,,,
441,normal,dark,,,dark,,,,,
534,ghost,dark,,,dark,,,,,
442,steel,flying,,,flying,,,,,
443,steel,,,,steel,,,,,
444,steel,bug,flying,,bug,,,,,
445,steel,,,,steel,,,,,
446,steel,grass,,,grass,,,,,
447,steel,,,,steel,,,,,
448,steel,ground,,,ground,,,,,
460,blood,dark,,,blood,,,,,
461,water,,,,water,,,,,
462,normal,,,,psychic,,,,,
463,steel,,,,steel,,,,,
464,normal,dark,,,dark,,,,,
465,water,dark,,,dark,,,,,
466,dark,,,,dark,,,,,
467,steel,,,,steel,,,,,
468,psychic,bug,,,bug,,,,,
469,dark,ghost,,,dark,,,,,
85,steel,,,,steel,,,,,
341,steel,ice,,,steel,,,,,
473,steel,dark,,,dark,,,,,
474,steel,blood,,,blood,,,,,
475,steel,fairy,,,fairy,,,,,
476,steel,grass,,,grass,,,,,
477,bug,flying,,,flying,,,,,
478,bug,,,,bug,,,,,
479,bug,flying,,,bug,,,,,
480,rock,poison,,,rock,,,,,
481,bone,steel,fighting,,fighting,,,,,
482,rock,,,,rock,,,,,
483,rock,,,,rock,,levitate,,,
484,fairy,ground,,,fairy,,,,,
485,normal,bug,,,bug,,,,,
486,normal,bug,,,bug,,,,,
487,normal,bug,,,bug,,,,,
489,blood,,,,blood,,,,,
490,blood,,,,blood,,levitate,,,
493,ground,dragon,,,ground,,,,,
494,ground,,,,ground,,,,,
495,ground,,,,ground,,,,,
496,rock,,,,rock,,,,,
497,rock,,,,rock,,,,,
498,poison,,,,poison,,corrosion,,,
499,poison,,,,poison,,corrosion,,,
500,poison,,,,poison,,corrosion,,,
501,poison,,,,poison,,corrosion,,,
502,poison,,,,poison,,corrosion,,,
503,poison,,,,poison,,corrosion,,,
504,poison,,,,poison,,corrosion,,,
505,poison,,,,poison,,corrosion,,,
506,poison,,,,poison,,corrosion,,,
507,ground,psychic,,,ground,,,,,
580,ground,bug,,,bug,,,,,
508,ground,bug,,,bug,,,,,
581,ground,bug,,,flying,,levitate,,,
509,ground,bug,,,flying,,levitate,,,
582,ground,bug,,,bug,,,,,
510,ground,,,,ground,,sand force,mold breaker,,
511,ground,,,,ground,,sand force,mold breaker,,
512,ground,,,,ground,,sand force,mold breaker,,
513,ground,,,,ground,,sand force,mold breaker,,
514,ground,,,,ground,,sand force,mold breaker,,
515,ground,,,,ground,,sand force,mold breaker,,
516,fire,,,,fire,,,,,
517,ground,fire,,,ground,,,,,
518,rock,fire,,,fire,,,,,
519,fire,,,,fire,,,,,
520,steel,,,,steel,,lightning rod,,,
524,ghost,ground,,,ghost,,,,,
525,ghost,ground,dark,,dark,,,,,
526,ghost,ground,blood,,blood,,,,,
527,ghost,ground,fairy,,fairy,,,,,
528,poison,,,,poison,,,,,
529,poison,,,,poison,,,,,
530,ground,poison,,,poison,,,,,
531,ground,poison,,,poison,,,,,
532,rock,,,,rock,,,,,
533,ghost,ground,,,ghost,,,,,
535,water,,,,water,,flammable,,,
537,water,ground,,,ground,,water compaction,flammable,,
538,normal,,,,normal,,,,,
539,normal,steel,,,steel,,,,,
540,normal,,,,normal,,,,,
541,ground,,,,ground,,levitate,,,
542,ground,water,,,ground,,,,,
543,ground,water,dark,,dark,,,,,
544,ground,water,blood,,blood,,,,,
545,ground,water,fairy,,fairy,,,,,
546,grass,ground,dark,,grass,,,,,
550,normal,fighting,,,fighting,,,,,
579,normal,fighting,,,fighting,,,,,
551,dragon,fire,,,dragon,,levitate,,,
552,fighting,,,,fighting,,,,,
553,fighting,,,,fighting,,,,,
554,fighting,,,,fighting,,,,,
555,fighting,normal,,,normal,,,,,
556,fighting,normal,,,normal,,,,,
557,fighting,normal,,,normal,,,,,
558,dragon,flying,,,dragon,,,,,
559,dragon,flying,,,dragon,,,,,
560,dragon,flying,,,dragon,,,,,
561,fighting,,,,fighting,,,,,
562,fighting,,,,fighting,,,,,
563,fighting,,,,fighting,,,,,
564,psychic,dark,,,psychic,,,,,
565,psychic,dark,,,psychic,,,,,
566,bone,,,,bone,,,,,
567,bone,,,,bone,,,,,
568,rock,fairy,,,rock,,,,,
569,rock,fairy,,,rock,,,,,
570,dragon,,,,dragon,,,,,
571,dragon,,,,dragon,,,,,
572,normal,,,,normal,,,,,
573,normal,,,,normal,,,,,
574,normal,flying,,,flying,,,,,
575,normal,flying,,,flying,,,,,
576,fighting,,,,fighting,,,,,
577,fighting,,,,fighting,,,,,
578,bug,electric,,,electric,,levitate,,,
583,fairy,,,,fairy,,,,,
584,fairy,,,,fairy,,,,,
585,fairy,,,,fairy,,,,,
586,blood,water,,,blood,,,,,
587,blood,flying,water,,blood,,,,,
588,normal,,,,normal,,,,,
589,normal,,,,normal,,,,,
590,blood,,,,blood,,,,,
591,blood,,,,blood,,,,,
592,normal,water,steel,,water,,,,,
593,water,steel,,,water,,,,,
594,normal,flying,,,flying,,,,,
595,bug,dragon,,,bug,,levitate,,,
596,bug,dragon,,,bug,,levitate,,,
597,bug,dragon,,,bug,,levitate,,,
598,bug,dragon,,,bug,,levitate,,,
599,bug,dragon,,,bug,,levitate,,,
600,bug,dragon,,,bug,,levitate,,,
601,bug,dragon,steel,,bug,,,,,
602,water,flying,,,flying,,,,,
603,water,flying,,,flying,,,,,
604,bug,fairy,,,bug,,,,,
605,bug,fairy,steel,,bug,,,,,
606,bug,blood,,,blood,,,,,
607,water,ground,,,water,,,,,
608,flying,ground,,,flying,,,,,
609,flying,ground,,,flying,,,,,
610,normal,,,,normal,,,,,
611,dark,flying,,,flying,,,,,
612,bug,water,,,bug,,water bubble,,,
613,bug,water,steel,,bug,,water bubble,,,
614,normal,,,,normal,,,,,
615,normal,water,,,water,,,,,
616,rock,water,,,water,,,,,
617,grass,water,,,grass,,,,,
625,normal,water,,,water,,,,,
626,dragon,water,,,dragon,,,,,
627,dragon,water,steel,,dragon,,,,,
618,blood,water,,,water,,,,,
619,blood,water,,,blood,,,,,
620,blood,water,,,water,,,,,
621,blood,electric,,,electric,,,,,
622,blood,electric,,,electric,,,,,
623,blood,electric,,,electric,,,,,
624,grass,fairy,,,fairy,,,,,
628,grass,flying,,,grass,,,,,
629,steel,ice,,,steel,,,,,
630,ground,blood,,,blood,,mummy,,,
631,rock,,,,rock,,,,,
632,blood,bug,,,blood,,,,,
633,normal,,,,normal,,,,,
636,fairy,,,,fairy,,levitate,,,
637,normal,,,,normal,,,,,
638,normal,,,,normal,,,,,
639,rock,fairy,,,rock,,,,,
640,rock,fairy,,,rock,,,,,
641,rock,fairy,,,rock,,,,,
642,rock,fairy,,,rock,,,,,
643,rock,fairy,,,rock,,,,,
644,rock,fairy,,,rock,,,,,
645,rock,fairy,,,rock,,,,,
646,rock,fairy,,,rock,,,,,
647,rock,fairy,,,rock,,,,,
648,rock,fairy,,,rock,,,,,
649,rock,fairy,,,rock,,,,,
650,rock,fairy,,,rock,,,,,
651,rock,fairy,,,rock,,,,,
652,rock,fairy,,,rock,,,,,
653,bug,flying,fire,,fire,,,,,
654,bug,fire,,,fire,,levitate,,,
655,rock,fire,,,fire,,,,,
656,normal,,,,normal,,,,,
657,water,fairy,,,fairy,,flammable,,,
658,water,rock,fairy,,rock,,flammable,,,
659,water,fairy,,,fairy,,flammable,,,
660,water,flying,fairy,,flying,,flammable,,,
661,bug,fairy,,,fairy,,levitate,,,
663,normal,fairy,,,fairy,,,,,
664,fire,,,,fire,,,,,
665,psychic,,,,psychic,,,,,
666,dark,poison,,,dark,,,,,
667,water,steel,,,steel,,flammable,,,
668,ice,,,,ice,,fluffy,,,
669,ice,,,,ice,,fluffy,,,