id,type,,type,modifyType,specialEffectiveness
1,Normal,Normal,,,
2,Fire,Fire,,,
3,Dark,Dark,,,
4,Dark,Dark,,,
5,Flying,Flying,,,
6,Fairy,Fairy,,,
7,Dark,Dark,,,
8,Dark,Dark,,,
9,Flying,Flying,,,
12,Flying,Flying,,,
14,Normal,Normal,,,
15,Fire,Fire,,,
16,Psychic,Psychic,,,
19,Fire,Fire,,,
20,Electric,Electric,,,
21,Bone,Bone,,,
22,Water,Water,,,
23,Steel,Steel,,,SpecialEffectiveness_Harpoon
24,Normal,Normal,,,
25,Dark,Dark,,,
26,Water,Water,,,
27,Water,Water,,,
28,Normal,Normal,,,
29,Normal,Normal,,,
30,Normal,Normal,,,
31,Ground,Ground,,,
32,Grass,Grass,,,
33,Grass,Grass,,,
34,Fire,Fire,,,
35,Fire,Fire,,,
36,Rock,Rock,Fire,,
37,Normal,Normal,,,
38,Flying,Flying,,,
39,Ground,Ground,,,
40,Fire,Fire,,,
41,Fire,Fire,,,
42,Ground,Ground,,,
43,Ghost,Ghost,,,
44,Dark,Dark,,,
45,Dark,Dark,,,
46,Dark,Dark,,,
47,Water,Water,,,
48,Fighting,Fighting,,,
49,Normal,Normal,,,
50,Normal,Normal,,,
51,Grass,Grass,,,
52,Normal,Normal,,,
53,Normal,Normal,,,
54,Poison ,Poison ,,,
55,Poison,Poison,,,
56,Dark,Dark,,,
57,Dark,Dark,,,
59,Dark,Dark,,,
97,Dark,Dark,,,
60,Dragon,Dragon,,,
58,Dragon,Dragon,,,
61,Dragon,Dragon,,,
62,Dragon,Dragon,,,
66,Dragon,Dragon,,,
63,Dragon,Dragon,,,
64,Dragon,Dragon,,,
65,Dark,Dark,,,
67,Fairy,Fairy,,,
68,Fairy,Fairy,,,
69,Water,Water,Fairy,,
70,Water,Water,Dark,,
71,Ground,Ground,,,
73,Steel,Steel,,,
74,Steel,Steel,,,
75,Normal,Normal,,,
76,Normal,Normal,,,
77,Normal,Normal,,,
78,Normal,Normal,,,
79,Fairy,Fairy,,,
80,Ice,Ice,,,
81,Normal,Normal,,,
82,Fire,Fire,,,
83,Electric,Electric,,,
84,Electric,Electric,,,
85,Fire,Fire,,,
88,Electric,Electric,,,
89,Rock,Rock,Fairy,,
90,Rock,Rock,Fairy,,
91,Fairy,Fairy,,,
92,Flying,Flying,,,
93,Fighting,Fighting,,,
94,Rock,Rock,Fairy,,
95,Dark,Dark,Fire,,
96,Dark,Dark,Fire,,
98,Poison,Poison,,,
99,Rock,Rock,,,
100,Electric,Electric,,,
101,Dark,Dark,Fire,,
102,Normal,Normal,,,
103,Dark,Dark,Fire,,
104,Dark,Dark,Fire,,
105,Fighting,Fighting,,,
106,Electric,Electric,,,
107,Fighting,Fighting,,,
108,Normal,Normal,,,
109,Ice,Ice,,,
110,Normal,Normal,,,
113,Ice,Ice,,,
114,Dark,Dark,,,
115,Dark,Dark,,,
116,Normal,Normal,,,
117,Bone,Bone,,,
118,Ice,Ice,,,
119,Ice,Ice,,,
120,Ice,Ice,,,
121,Psychic,Psychic,,,
122,Psychic,Psychic,,,
123,Psychic,Psychic,,,
124,Psychic,Psychic,,,
125,Psychic,Psychic,,,
126,Rock,Rock,Fairy,,
128,Ice,Ice,,,
129,Psychic,Psychic,,,
130,Grass,Grass,,,
131,Grass,Grass,,,
132,Ground,Ground,,,
133,Normal,Normal,,,
134,Normal,Normal,,,
135,Normal,Normal,,,
136,Normal,Normal,,,
137,Normal,Normal,,,
138,Normal,Normal,,,
139,Normal,Normal,,,
140,Normal,Normal,,,
141,Normal,Normal,,,
142,Normal,Normal,,,
143,Normal,Normal,,,
144,Normal,Normal,,,
150,Grass,Grass,,,
151,Grass,Grass,,,
152,Grass,Grass,,,
153,Blood,Blood,,,
154,Blood,Blood,,,
156,Fighting,Fighting,,,
157,Dark,Dark,,,
158,Normal,Normal,,,
159,Normal,Normal,,,
160,Normal,Normal,,,
161,Normal,Normal,,,
162,Normal,Normal,,,
163,Fire,Fire,,,
164,Normal,Normal,,,
166,Ice,Ice,,,
172,Ice,Ice,,,
173,Normal,Normal,,,
174,Ice,Ice,,,
176,Poison,Poison,,,
177,Water,Water,Ice,,
179,Ice,Ice,,,
180,Normal,Normal,,,
181,Bug,Bug,,,
182,Ghost,Ghost,,,
183,Bug,Bug,,,
184,Poison,Poison,,,
185,Normal,Normal,,,
186,Normal,Normal,,,
187,Fire,Fire,,,
188,Fire,Fire,,,
189,Bug,Bug,,,
190,Water,Water,,,
195,Poison ,Poison ,,,
206,Grass,Grass,,,
207,Grass,Grass,,,
212,Fighting,Fighting,,,
213,Fighting,Fighting,,,
214,Fighting,Fighting,,,
215,Fairy,Fairy,,,
216,Fairy,Fairy,,,
217,Fairy,Fairy,,,
218,Steel,Steel,,,
219,Steel,Steel,,,
220,Steel,Steel,,,
221,Fairy,Fairy,,,
222,Grass,Grass,,,
223,Grass,Grass,,,
224,Grass,Grass,,,
225,Grass,Grass,,,
227,Grass,Grass,,,
228,Grass,Grass,,,
229,Grass,Grass,,,
239,Water,Water,,,
240,Water,Water,,,
241,Blood,Blood,,,
242,Fighting,Fighting,,,
245,Blood,Blood,,,
246,Fighting,Fighting,,,
249,Fighting,Fighting,,,
247,Grass,Grass,,,
248,Grass,Grass,,,
250,Fairy,Fairy,,,
251,Fairy,Fairy,,,
252,Grass,Grass,,,
253,Ice,Ice,,,
254,Electric,Electric,,,
255,Electric,Electric,,,
257,Ice,Ice,,,
258,Fire,Fire,,,
259,Electric,Electric,,,
260,Fire,Fire,,,
261,Ground,Ground,,,
262,Rock,Rock,,,
263,Ice,Ice,,,
264,Water,Water,,,
265,Poison,Poison,,,
266,Water,Water,,,
267,Poison,Poison,,,
270,Bone,Bone,,,
271,Fighting,Fighting,,,
272,Normal,Normal,,,
273,Steel,Steel,,,
274,Dark,Dark,,,
275,Grass,Grass,,,
276,Poison,Poison,,,
277,Grass,Grass,,,
278,Blood,Blood,,,
279,Blood,Blood,,,
280,Blood,Blood,,,
281,Normal,Normal,,,
282,Poison,Poison,,,
283,Poison,Poison,,,
284,Fairy,Fairy,,,
285,Electric,Electric,,,
286,Normal,Normal,,,
287,Steel,Steel,,,
288,Blood,Blood,,,
290,Dark,Dark,,,
291,Fire,Fire,,,
292,Fire,Fire,,,
293,Ghost,Ghost,,,
294,Dark,Dark,,,
295,Fire,Fire,,,
296,Fire,Fire,,,
297,Ghost,Ghost,,,
299,Ghost,Ghost,Fire,,
300,Steel,Steel,,,
301,Steel,Steel,,,
302,Fighting,Fighting,,,
303,Normal,Normal,,,
304,Blood,Blood,,,
306,Dark,Dark,,,
307,Dark,Dark,,,
308,Ice,Ice,,,
309,Ice,Ice,,,
310,Fire,Fire,,,
311,Normal,Normal,,,
312,Ghost,Ghost,,,
316,Flying,Flying,,,
317,Flying,Flying,,,
318,Normal,Normal,,,
320,Blood,Blood,,,
321,Ghost,Ghost,,,
323,Grass,Grass,,,
325,Fire,Fire,,,
326,Fire,Fire,,,
327,Fire,Fire,,,
328,Fire,Fire,,,
329,Fire,Fire,,,
330,Normal,Normal,,,
333,Normal,Normal,,,
335,Ice,Ice,,,
336,Grass,Grass,,,
337,Ice,Ice,,,
338,Ice,Ice,,,
339,Ice,Ice,,,
340,Ice,Ice,,,
341,Ice,Ice,,,
342,Ice,Ice,,,
343,Ice,Ice,,,
344,Ice,Ice,,,
345,Grass,Grass,,,
346,Ice,Ice,,,
347,Ice,Ice,,,
348,Ice,Ice,,,
349,Ice,Ice,,,
350,Normal,Normal,,,
351,Steel,Steel,,,
352,Steel,Steel,,,
354,Blood,Blood,,,
355,Poison,Poison,,,
356,Ghost,Ghost,,,
357,Electric,Electric,,,
359,Ice,Ice,,,
367,Rock,Rock,,,
368,Water,Water,,,
369,Water,Water,,,
373,Bug,Bug,,,
374,Bug,Bug,,,
375,Fire,Fire,,,
376,Fire,Fire,,,
377,Poison ,Poison ,,,
378,Poison ,Poison ,,,
379,Poison ,Poison ,,,
383,Water,Water,,,
384,Water,Water,,,
385,Water,Water,,,
386,Water,Water,,,
387,Steel,Steel,,,
388,Steel,Steel,,,
389,Electric,Electric,,,
390,Poison ,Poison ,,,
391,Poison ,Poison ,,,
392,Poison ,Poison ,,,
393,Water,Water,,,
394,Water,Water,,,
395,Water,Water,,,
397,Normal,Normal,,,
399,Fire,Fire,,,
400,Fire,Fire,,,
401,Fire,Fire,,,
402,Fire,Fire,,,
404,Dragon,Dragon,,,
405,Water,Water,,,
407,Water,Water,,,
408,Dragon,Dragon,,,
409,Water,Water,,,
410,Water,Water,,,
411,Normal,Normal,,,
412,Normal,Normal,,,
413,Normal,Normal,,,
414,Normal,Normal,,,
423,Psychic,Psychic,,,
424,Rock,Rock,Fire,,
425,Rock,Rock,Fire,,
426,Rock,Rock,Fire,,
427,Electric,Electric,,,
428,Electric,Electric,,,
429,Psychic,Psychic,,,
430,Psychic,Psychic,,,
431,Fire,Fire,,,
432,Fire,Fire,,,
433,Electric,Electric,,,
434,Psychic,Psychic,,,
435,Electric,Electric,,,
436,Dark,Dark,,,
437,Electric,Electric,,,
438,Electric,Electric,,,
439,Electric,Electric,,,
440,Electric,Electric,,,
441,Electric,Electric,,,
442,Electric,Electric,,,
443,Electric,Electric,,,
444,Psychic,Psychic,,,
445,Electric,Electric,,,
447,Psychic,Psychic,,,
448,Normal,Normal,,,
449,Electric,Electric,,,
450,Steel,Steel,,,
451,Electric,Electric,,,
459,Electric,Electric,,,
461,Electric,Electric,,,
464,Ice,Ice,,,
465,Electric,Electric,,,
466,Electric,Electric,,,
467,Fire,Fire,,,
468,Dark,Dark,,,
469,Bug,Bug,,,
471,Bone,Bone,,,
472,Poison,Poison,,,
474,Bone,Bone,,,
476,Blood,Blood,,,
477,Rock,Rock,Fairy,,
478,Dark,Dark,Fire,,
480,Dark,Dark,Fire,,
479,Blood,Blood,,,
481,Steel,Steel,,,
482,Dark,Dark,Fire,,
483,Grass,Grass,,,
484,Grass,Grass,,,
485,Fire ,Fire ,,,
491,Flying,Flying,,,
493,Rock,Rock,Fairy,,
494,Rock,Rock,Fairy,,
495,Ghost,Ghost,Fire,,
496,Ghost,Ghost,Fire,,
497,Ghost,Ghost,Fire,,
498,Steel,Steel,,,
501,Poison,Poison,,,
502,Fairy,Fairy,,,
503,Flying,Flying,,,
504,Fire,Fire,,,
507,Fighting,Fighting,,,
508,Fighting,Fighting,,,
509,Blood,Blood,,,
510,Poison,Poison,,,
511,Poison,Poison,,,
512,Poison,Poison,,,
513,Poison,Poison,,,
514,Steel,Steel,,,
517,Normal,Normal,,,
520,Ice,Ice,,,
521,Fairy,Fairy,,,
522,Fairy,Fairy,,,
523,Poison ,Poison ,,,
524,Blood,Blood,,,
526,Electric,Electric,,,
532,Bone,Bone,,,
533,Steel,Steel,,,
534,Normal,Normal,,,
535,Rock,Rock,,,
536,Rock,Rock,,,
537,Dragon,Dragon,,,
538,Dragon,Dragon,,,
539,Dragon,Dragon,,,
540,Dragon,Dragon,,,
541,Normal,Normal,,,
542,Dark,Dark,,,
543,Blood,Blood,,,
544,Grass,Grass,,,
545,Fire,Fire,,,
546,Rock,Rock,Fairy,,
547,Normal,Normal,,,
548,Ground,Ground,,,
549,Grass,Grass,,,
550,Psychic,Psychic,,,
551,Fighting,Fighting,,,
552,Ice,Ice,,,
553,Fire,Fire,,,
554,Water,Water,,,
555,Flying,Flying,,,
556,Dark,Dark,,,
557,Water,Water,,,
558,Grass,Grass,,,
559,Poison,Poison,,,
560,Fire,Fire,,,
561,Electric,Electric,,,
562,Normal,Normal,,,
563,Normal,Normal,,,
564,Fighting,Fighting,,,
565,Psychic,Psychic,,,
566,Bug,Bug,,,
567,Grass,Grass,,,
568,Grass,Grass,,,
569,Grass,Grass,,,
570,Grass,Grass,,,
571,Grass,Grass,,,
572,Poison,Poison,,,
573,Psychic,Psychic,,,
574,Psychic,Psychic,,,
575,Psychic,Psychic,,,
576,Psychic,Psychic,,,
577,Electric,Electric,,,
578,Electric,Electric,,,
579,Electric,Electric,,,
580,Electric,Electric,,,
581,Bug,Bug,,,
582,Steel,Steel,,,
583,Psychic,Psychic,,,
584,Psychic,Psychic,,,
585,Bone,Bone,,,
586,Fairy,Fairy,,,
587,Normal,Normal,,,
588,Normal,Normal,,,
589,Ice,Ice,,,
590,Grass,Grass,,,
591,Steel,Steel,,,
592,Electric,Electric,,,
593,Dragon,Dragon,,,
594,Normal,Normal,,,
595,Flying,Flying,,,
596,Ghost,Ghost,,,
597,Psychic,Psychic,,,
598,Bone,Bone,,,
599,Bone,Bone,,,
603,Ground,Ground,,,
604,Ground,Ground,,,
605,Water,Water,,,
606,Psychic,Psychic,,,
607,Fire,Fire,,,
608,Fire,Fire,,,
609,Dragon,Dragon,,,
610,Dragon,Dragon,,,
611,Fire,Fire,,,
612,Fire,Fire,,,
613,Dragon,Dragon,,,
614,Dragon,Dragon,,,
616,Electric,Electric,,,
617,Psychic,Psychic,,,
618,Psychic,Psychic,,,
619,Psychic,Psychic,,,
620,Psychic,Psychic,,,
621,Water,Water,Blood,,
623,Dragon,Dragon,,,
624,Dragon,Dragon,,,
625,Dragon,Dragon,,,
626,Dragon,Dragon,,,
627,Dragon,Dragon,,,
628,Dragon,Dragon,,,
629,Normal,Normal,,,
631,Ghost,Ghost,,,
632,Electric,Electric,,,
634,Psychic,Psychic,,,
635,Psychic,Psychic,,,
636,Fire,Fire,,,
638,Dark,Dark,,,
639,Dark,Dark,,,
640,Dark,Dark,,,
642,Dark,Dark,,,
644,Fairy,Fairy,,,
645,Dark,Dark,,,
654,Fire,Fire,,,
655,Bug,Bug,,,
656,Ground,Ground,,,
657,Ground,Ground,,,
658,Ground,Ground,,,
659,Ghost,Ghost,,,
660,Flying,Flying,,,
661,Dark,Dark,,,
662,Fighting,Fighting,,,
664,Fire,Fire,,,
666,Fire,Fire,,,
668,Fire,Fire,,,
669,Fighting,Fighting,,,
670,Ground,Ground,,,
671,Dragon,Dragon,,,
675,Dark,Dark,,,
676,Poison,Poison,,,
680,Steel,Steel,,,
681,Normal,Normal,,,
682,Electric,Electric,,,
683,Ground,Ground,,,
684,Dragon,Dragon,,,
685,Fighting,Fighting,,,
686,Fire,Fire,,,
687,Fire,Fire,,,
694,Normal,Normal,,,
695,Normal,Normal,,,
696,Normal,Normal,,,
697,Fighting,Fighting,,,
698,Fighting,Fighting,,,
699,Ghost,Ghost,,,
700,Ghost,Ghost,,,
704,Flying,Flying,,,
706,Fire,Fire,,,
707,Dragon,Dragon,,,
708,Dragon,Dragon,,,
709,Electric,Electric,,,
710,Fire,Fire,,,
711,Fire,Fire,,,
712,Psychic,Psychic,,,
715,Normal,Normal,,,
716,Normal,Normal,,,
717,Normal,Normal,,,
718,Normal,Normal,,,
719,Poison,Poison,,,
720,Flying,Flying,,,
723,Flying,Flying,,,
724,Flying,Flying,,,
725,Flying,Flying,,,
726,Flying,Flying,,,
727,Grass,Grass,,,
728,Flying,Flying,,,
729,Flying,Flying,,,
731,Electric,Electric,,,
732,Electric,Electric,,,
735,Ground,Ground,,,
755,Blood,Blood,,,
756,Blood,Blood,,,
757,Blood,Blood,,,
758,Blood,Blood,,,
759,Flying,Flying,,,
761,Flying,Flying,,,
762,Flying,Flying,,,
763,Grass,Grass,,,
776,Normal,Normal,,,
780,Normal,Normal,,,
777,Normal,Normal,,,
781,Normal,Normal,,,
778,Normal,Normal,,,
782,Normal,Normal,,,
779,Normal,Normal,,,
783,Normal,Normal,,,
803,Ice,Ice,,,
804,Ice,Ice,,,
784,Water,Water,,,
785,Water,Water,,,
786,Water,Water,,,
805,Water,Water,,,
787,Fire,Fire,,,
788,Fire,Fire,,,
789,Fire,Fire,,,
806,Fire,Fire,,,
790,Bug,Bug,,,
791,Bug,Bug,,,
792,Bug,Bug,,,
807,Bug,Bug,,,
793,Normal,Normal,,,
796,Normal,Normal,,,
794,Normal,Normal,,,
797,Normal,Normal,,,
795,Normal,Normal,,,
798,Normal,Normal,,,
808,Ice,Ice,,,
809,Ice,Ice,,,
799,Normal,Normal,,,
800,Normal,Normal,,,
801,Normal,Normal,,,
802,Fighting,Fighting,,,
810,Normal,Normal,,,
811,Blood,Blood,,,
812,Water,Water,,,
813,Blood,Blood,,,
814,Blood,Blood,,,
818,Ground,Ground,,,
819,Blood,Blood,,,
831,Ground,Ground,,,
832,Ground,Ground,,,
833,Ground,Ground,,,
834,Ground,Ground,,,
835,Ground,Ground,,,
836,Grass,Grass,,,
837,Bone,Bone,,,
841,Normal,Normal,,,
842,Normal,Normal,,,
847,Fighting,Fighting,,,
848,Steel,Steel,,,
849,Ghost,Ghost,,,
856,Normal,Normal,,,
862,Ice,Ice,,,
863,Ice,Ice,,,
864,Fairy,Fairy,,,
866,Fighting,Fighting,,,
867,Grass,Grass,,,
872,Fairy,Fairy,,,
873,Fairy,Fairy,,,
876,Electric,Electric,,,
877,Fighting,Fighting,,,
878,Dark,Dark,,,
879,Fairy,Fairy,,,
880,Normal,Normal,,,
902,Fighting,Fighting,,,
907,Ice,Ice,,,
908,Steel,Steel,,,
909,Rock,Rock,,,
912,Ice,Ice,,,
913,Fire,Fire,,,
914,Grass,Grass,,,
915,Fairy,Fairy,,,
916,Ghost,Ghost,,,
917,Ice,Ice,,,
918,Fire,Fire,,,
919,Fairy,Fairy,,,
920,Rock,Rock,Fairy,,
921,Water,Water,,,
922,Ground,Ground,,,
923,Fairy,Fairy,,,
924,Fairy,Fairy,,,
925,Dragon,Dragon,,,
926,Water,Water,,,
927,Fairy,Fairy,,,
928,Blood,Blood,,,
929,Normal,Normal,,,
930,Normal,Normal,,,
931,Fairy,Fairy,,,
932,Fairy,Fairy,,,
933,Dark,Dark,,ModifyType_FinalFractal,
937,Water,Water,,,
938,Steel,Steel,,,
939,Steel,Steel,,,
940,Steel,Steel,,,
941,Steel,Steel,,,
942,Steel,Steel,,,
943,Steel,Steel,,,
944,Steel,Steel,,,
945,Steel,Steel,,,
946,Fairy,Fairy,,,
947,Steel,Steel,,,
948,Fire,Fire,,,
949,Fire,Fire,,,
950,Fairy,Fairy,,,
951,Ice,Ice,,,
952,Bone,Bone,,,
953,Fire,Fire,,,
954,Fire,Fire,,,
955,Flying,Flying,,,
961,Ice,Ice,,,
962,Ice,Ice,,ModifyType_DeerclopsDebris,
963,Ghost,Ghost,,,
964,Dark,Dark,,,
965,Ghost,Ghost,,,
967,Psychic,Psychic,,,
968,Normal,Normal,,ModifyType_PewMaticHornShot,
969,Flying,Flying,,,
970,Ghost,Ghost,,,
971,Dark,Dark,,,
972,,Dark,,,
973,,Dark,,,
974,,Dark,,,
975,,Blood,,,
976,,Grass,,,
977,,Fighting,,,
978,,Fire,,,
979,,Ice,,,
980,,Poison,,,
981,,Ground,,,
982,,Fighting,,,
983,,Fighting,,,
984,,Ground,,,
985,,Ground,,,
997,,Ghost,,,
999,,Bug,,,
1000,,Fairy,,,
1001,,Ghost,,,
1002,,Normal,,,
1005,,Rock,,,
1006,,Fairy,,,
1007,,Poison,,,
1008,,Fire,Ground,,
1009,,Fire,Dark,,
1010,,Fire,Fairy,,
1011,,Fire,Fairy,,
1012,,Normal,,,
1013,,Fairy,,,
1014,,Psychic,,,
1021,,Dragon,,,