id,type,type,tooltipOverride
1,Steel,,
4,Steel,,
6,Steel,,
7,Steel,,
10,Steel,,
24,Normal,,
39,Normal,,
42,Dark,,
44,Dark,,
45,Dark,,
46,Dark,,
55,Fairy,,
64,Dark,,
65,Flying,,
95,Normal,,
96,Normal,,
98,Water,,
99,Steel,,
103,Dark,,
104,Dark,,
112,Fire,,
113,Psychic,,
119,Fire,,
120,Fire,,
121,Fire,,
122,Fire,,
127,Electric,,
154,Bone,,
155,Fighting,,
157,Water,,
160,Steel,,"{""DontOverride"": true, ""Tooltips"": [{""Tooltip"":""Super effective against water types.""}]}"
161,Normal,,
162,Dark,,
163,Water,,
164,Normal,,
165,Water,,
168,Normal,,
186,Water,,
190,Grass,,
191,Grass,,
196,Normal,,
197,Flying,,
198,Electric,,
199,Electric,,
200,Electric,,
201,Electric,,
202,Rock,Fairy,
203,Electric,,
204,Rock,Fire,
213,Grass,,
217,Fire,,
218,Fire,,
219,Fire,,
220,Fire,,
266,Ground,,
272,Dark,,
273,Dark,,
274,Dark,,
277,Water,,
279,Fighting,,
280,Normal,,
281,Normal,,
284,Normal,,
287,Poison ,,
367,Fighting,,
368,Fighting,,
383,Dark,,
384,Dragon,,
385,Dark,,
386,Dragon,,
387,Dragon,,
388,Dragon,,
389,Dragon,,
390,Dragon,,
406,Dragon,,
422,Water,Fairy,
423,Water,Dark,
426,Steel,,
434,Steel,,
435,Dark,,
436,Dragon,,
481,Dragon,,
482,Dragon,,
483,Dark,,
484,Dragon,,
486,Normal,,
494,Normal,,
495,Fairy,,
496,Ice,,
506,Fire,,
514,Electric,,
517,Fighting,,
518,Rock,Fairy,
519,Dark,Fire,
533,Water,,
534,Normal,,
537,Dark,,
550,Fighting,,
561,Electric,,
578,Fairy,,
579,Fighting,,
653,Dark,,
654,Dark,,
655,Dark,,
656,Grass,,
657,Grass,,
658,Grass,,
659,Fairy,,
660,Fairy,,
661,Fairy,,
670,Ice,,
671,Steel,,
672,Water,,
674,Fighting,,
675,Dark,,
676,Ice,,
679,Normal,,
682,Bone,,
683,Dark,,
723,Normal,,
724,Ice,,
725,Ice,,
726,Ice,,
739,Psychic,,
740,Psychic,,
741,Psychic,,
742,Psychic,,
743,Psychic,,
744,Rock,Fairy,
756,Grass,,
757,Ground,,
758,Normal,,
759,Normal,,
760,Normal,,
776,Dark,,
777,Dragon,,
778,Dragon,,
787,Grass,,
788,Grass,,
795,Blood,,
796,Blood,,
797,Blood,,
798,Blood,,
799,Blood,,
800,Blood,,
801,Blood,,
802,Blood,,
881,Grass,,
882,Grass,,
905,Normal,,
921,Blood,,
922,Blood,,
923,Blood,,
930,Fire,,
946,Water,,
964,Normal,,
986,Normal,,
989,Normal,,
990,Fighting,,
991,Dark,,
992,Dragon,,
993,Dragon,,
1121,Bug,,
1122,Ghost,,
1123,Bug,,
1130,Bug,,
1155,Bug,,
1156,Water,,
1157,Poison ,,
1166,Bone,,
1178,Grass,,
1185,Fighting,,
1186,Fighting,,
1187,Fighting,,
1188,Fighting,,
1189,Fighting,,
1190,Fighting,,
1192,Fairy,,
1193,Fairy,,
1194,Fairy,,
1195,Fairy,,
1196,Fairy,,
1197,Fairy,,
1199,Steel,,
1200,Steel,,
1201,Steel,,
1202,Steel,,
1203,Steel,,
1204,Steel,,
1222,Fighting,,
1223,Fairy,,
1224,Steel,,
1226,Grass,,
1227,Grass,,
1228,Grass,,
1229,Grass,,
1230,Grass,,
1231,Grass,,
1232,Grass,,
1233,Grass,,
1234,Grass,,
1244,Water,,
1254,Fighting,,
1255,Grass,,
1256,Blood,,
1258,Fighting,,
1259,Grass,,
1260,Fairy,,
1262,Grass,,
1264,Ice,,
1265,Normal,,
1266,Electric,,
1294,Rock,,
1295,Fire,,
1296,Ground,,
1297,Rock,,
1304,Blood,,
1305,Normal,,
1306,Ice,,
1308,Poison,,
1309,Water,,
1313,Bone,,
1314,Fighting,,
1319,Ice,,
1320,Bone,,
1324,Normal,,
1325,Steel,,
1327,Dark,,
1336,Blood,,
1444,Dark,,
1445,Fire,,
1446,Ghost,,
1506,Ghost,,
1507,Ghost,,
1513,Steel,,
1553,Water,,
1569,Blood,,
1571,Dark,,
1572,Ice,,
1782,Normal,,
1784,Ghost,,
1786,Normal,,
1801,Flying,,
1802,Flying,,
1809,Normal,,
1825,Blood,,
1826,Ghost,,
1827,Fighting,,
1835,Grass,,
1870,Normal,,
1909,Normal,,
1910,Fire,,
1913,Normal,,
1917,Normal,,
1918,Normal,,
1928,Grass,,"{""Tooltips"": [{""Id"":1928,""TypeFrom"":""Item"",""Tooltip"": ""Sword is {0}""},{""Id"": 335,""TypeFrom"":""Projectile"",""Tooltip"": ""Ornaments are {0}""}]}"
1929,Steel,,
1930,Grass,,
1931,Ice,,
1946,Ice,,
1947,Ice,,
2176,Grass,,
2188,Poison,,
2223,Electric,,
2269,Normal,,
2270,Water,,
2273,Steel,,
2320,Rock,,
2330,Dark,,
2331,Rock,,
2332,Water,,
2341,Water,,
2342,Water,,
2364,Bug,,
2365,Fire,,
2366,Poison ,,
2424,Water,,
2515,Water,,
2516,Water,,
2517,Water,,
2535,Flying,,
2551,Poison ,,
2584,Water,,
2586,Normal,,
2590,Fire,,
2608,Fighting,,
2611,Dragon,,"{""Tooltips"": [{""Id"": 404,""TypeFrom"": ""Projectile"",""Tooltip"": ""Flair is {0}""},{""Id"": 405,""TypeFrom"": ""Projectile"",""Tooltip"": ""Bubbles are {0}""}]}"
2621,Water,,
2622,Water,,
2623,Water,,
2624,Water ,,
2745,Ice,,
2746,Ice,,
2747,Ice,,
2749,Psychic,,
2750,Rock,Fire,
2774,Electric,,
2776,Electric,,
2779,Psychic,,
2781,Psychic,,
2784,Fire,,
2786,Fire,,
2795,Electric,,
2796,Electric,,
2797,Psychic,,
2798,Electric,,
2880,Electric,,
2882,Electric,,
2888,Bug,,
3006,Blood,,
3007,Blood,,
3008,Dark,,
3012,Steel,,
3013,Fighting,,
3014,Dark,Fire,
3018,Grass,,
3019,Fire ,,
3029,Fairy,,
3030,Flying,,
3051,Rock,Fairy,
3052,Ghost,Fire,
3053,Ghost,Fire,
3054,Ghost,Fire,
3063,Fairy,,
3065,Flying,,
3069,Fire,,
3094,Fighting,,
3097,Normal,,
3098,Blood,,
3105,Poison,,
3106,Dark,,
3107,Steel,,
3116,Normal,,
3197,Ice,,
3209,Fairy,,
3210,Poison ,,
3211,Blood,,
3249,Steel,,
3258,Normal,,
3262,Normal,,
3269,Rock,,
3278,Normal,,
3279,Dark,,
3280,Blood,,
3281,Grass,,
3282,Fire,,
3283,Rock,Fairy,
3284,Normal,,
3285,Ground,,
3286,Grass,,
3287,Psychic,,
3288,Fighting,,
3289,Ice,,
3290,Fire,,
3291,Water,,
3292,Flying,,
3315,Normal,,
3316,Normal,,
3317,Fighting,,
3349,Normal,,
3350,Normal,,
3351,Normal,,
3352,Normal,,
3368,Flying,,
3377,Psychic,,
3378,Bone,,
3379,Bone,,
3389,Ground,,
3464,Dragon,,
3466,Dragon,,
3473,Fire,,
3474,Dragon,,
3475,Electric,,
3476,Psychic,,
3477,Water,Blood,
3480,Steel,,
3481,Steel,,
3482,Steel,,
3483,Steel,,
3484,Steel,,
3485,Steel,,
3486,Steel,,
3487,Steel,,
3488,Steel,,
3489,Steel,,
3490,Steel,,
3491,Steel,,
3492,Steel,,
3493,Steel,,
3494,Steel,,
3495,Steel,,
3496,Steel,,
3497,Steel,,
3498,Steel,,
3499,Steel,,
3500,Steel,,
3501,Steel,,
3502,Steel,,
3503,Steel,,
3504,Steel,,
3505,Steel,,
3506,Steel,,
3507,Steel,,
3508,Steel,,
3509,Steel,,
3510,Steel,,
3511,Steel,,
3512,Steel,,
3513,Steel,,
3514,Steel,,
3515,Steel,,
3516,Steel,,
3517,Steel,,
3518,Steel,,
3519,Steel,,
3520,Steel,,
3521,Steel,,
3522,Fire,,
3523,Electric,,
3524,Psychic,,
3525,Dragon,,
3531,Dragon,,
3540,Ghost,,
3541,Electric,,
3542,Psychic,,
3543,Fire,,
3546,Normal,,
3548,Normal,,
3569,Dark,,
3570,Dark,,
3571,Fairy,,
3764,Electric,,
3765,Electric,,
3766,Electric,,
3767,Electric,,
3768,Rock,Fairy,
3769,Electric,,
3772,Bug,,
3779,Ghost,,
3787,Flying,,
3788,Dark,,
3818,Fire,,
3819,Fire,,
3820,Fire,,
3821,Fighting,,
3823,Fire,,
3824,Steel,,
3825,Steel,,
3826,Steel,,
3827,Dragon,,
3829,Electric ,,
3830,Electric ,,
3831,Electric ,,
3832,Normal,,
3833,Normal,,
3834,Normal,,
3835,Fighting,,
3836,Ghost,,
3852,Psychic,,"{""Tooltips"": [{""Id"":712,""TypeFrom"":""Projectile"",""Tooltip"": ""Primary attack is {0}""},{""Id"": 704,""TypeFrom"":""Projectile"",""Tooltip"": ""Secondary attack is {0}""}]}"
3854,Fire,,
3858,Dragon,,"{""Tooltips"": [{""Id"":3858,""TypeFrom"":""Item"",""Tooltip"": ""Staff: {0}""},{""Id"": 709,""TypeFrom"":""Projectile"",""Tooltip"": ""Electrosphere: {0}""}]}"
3859,Fire,,
3870,Fire,,
3930,Normal,,
4059,Bone,,
4060,Flying,,
4061,Electric,,
4062,Electric,,
4144,Ground,,
4258,Electric,,
4259,Electric,,
4269,Blood,,
4270,Blood,,
4272,Blood,,
4273,Blood,,
4281,Flying,,
4317,Blood,,
4343,Flying,,
4344,Flying,,
4347,Electric,,
4348,Electric,,
4381,Blood,,
4463,Fighting,,
4607,Ground,,
4672,Normal,,
4678,Fighting,,
4679,Steel,,
4680,Ghost,,
4703,Normal,,
4707,Dark,,
4711,Ground,,
4715,Normal,,
4758,Fairy,,
4760,Fighting,,
4764,Grass,,
4788,Fighting,,
4789,Dark,,
4790,Fairy,,
4818,Fighting,,
4911,Ice,,
4912,Fire,,
4913,Grass,,
4914,Fairy,,
4923,Fairy,,
4952,Fairy,,
4953,Fairy,,
4956,Dark,,"{""Tooltips"": [{""Tooltip"":""Type varies on which sword is used.""}]}"
5005,Fairy,,
5011,Steel,,
5012,Fire,,
5065,Fairy,,
5069,Ice,,
5074,Bone,,
5094,Dark,,
5095,Normal,,
5096,Normal,,
5097,Flying,,
5114,Ghost,,
5117,Normal,,"{""Tooltips:"": {""Tooltip"":""Type varies on what is shot.""}}"
5118,Flying,,
5119,Psychic,,
5129,Bug,,
5147,Ice,,
5282,Fire,,
5283,Fire,,
5284,Fire,,
5294,Bug,,
5295,Grass,,
5298,Fairy,,
5382,Steel,,